district,median_income,white_pct,black_pct,latino_pct,ap_courses,teacher_certification,college_enrollment,mcas_proficiency
Boston,76483,14.8,33.0,42.1,18,72,58,42
Cambridge,107822,41.3,24.1,14.6,24,85,76,64
Newton,154398,67.5,2.1,7.4,26,94,88,82
Springfield,41571,9.2,19.3,67.2,10,68,52,30
Worcester,49393,29.8,16.7,44.1,16,74,65,48
Brookline,117326,57.1,6.8,11.8,28,95,90,84
Somerville,97328,60.4,12.1,19.2,17,88,76,65
Lexington,186201,55.2,3.2,6.9,30,97,95,92
Lawrence,44613,5.7,7.5,84.2,6,62,48,18
Lowell,56878,31.0,12.1,31.6,15,76,63,47
Brockton,55140,16.3,57.0,14.7,11,76,59,44
Lynn,56347,24.1,11.6,58.6,9,71,53,39
Quincy,77562,41.3,4.7,6.9,14,85,74,63
Fall River,43503,56.4,8.2,25.1,8,69,48,33
New Bedford,46321,49.2,13.2,24.8,10,70,51,31
Wellesley,159615,67.3,2.4,7.6,26,96,92,85
Waltham,85660,52.1,6.8,26.3,18,86,73,66
Malden,65009,31.8,22.0,21.5,12,75,62,41
Chelsea,56802,8.3,7.2,81.0,6,66,50,25
Everett,62971,19.7,21.4,49.2,9,70,56,35
